frame,# arucos,reprojection_total [px],reprojection_avg [px],reprojection_median [px],reprojection_std [px],translation,|||rotationvec|||,angle
703,3,13.30038037598758,1.1083650313322984,0.9840136521443146,0.5825608745531362,4.55780801073886e-14,0.0,0.0
704,3,17.324448002267918,1.4437040001889931,1.3214513271424524,0.5417450385087271,5.158276840358412e-14,0.0,0.0
705,3,14.034515759763668,1.1695429799803054,1.0804904583266568,0.5664510960875545,5.956880055982456e-14,0.0,0.0
706,3,15.249442622724102,1.2707868852270083,1.065001530882883,0.47350199058383785,6.705738596157324e-14,0.0,0.0
707,3,14.965249313199084,1.2471041094332571,1.102502528415295,0.5525864843157604,6.04848523734437e-14,0.0,0.0
708,3,14.35018194111647,1.1958484950930393,1.1510342334989532,0.6029419391273695,6.486336874064866e-14,0.0,0.0
709,3,14.751365038395782,1.229280419866315,1.2958437675026024,0.5945187523425207,5.759594976172157e-14,0.0,0.0
710,3,13.861564963936491,1.1551304136613743,1.1340512183314209,0.7006215893720296,5.803084422980353e-14,0.0,0.0
711,3,15.768538119423772,1.3140448432853142,1.1417649497035303,0.6348520878083783,5.4668758519852336e-14,0.0,0.0
712,3,15.48484121573242,1.2904034346443682,1.2215649594627742,0.5077663289185351,5.223943314647613e-14,0.0,1.2074182697257333e-06
713,3,15.45363506025994,1.2878029216883282,1.230392742869118,0.4353552212360921,4.8975735612758854e-14,0.0,0.0
714,3,12.624411172601297,1.0520342643834415,0.9864006907984806,0.5330465519176507,4.481197691602521e-14,0.0,0.0
715,3,13.906455284929574,1.1588712737441311,1.3838000118879434,0.4472584825617253,4.1223172121698313e-14,0.0,0.0
716,3,14.270535848849224,1.1892113207374353,1.1073780266609077,0.6163946006959061,3.844785259977423e-14,0.0,1.2074182697257333e-06
717,3,13.154861045915135,1.0962384204929279,1.0700450371385712,0.5593726153008965,3.3405040961759655e-14,0.0,0.0
718,3,14.347525546316733,1.195627128859728,1.1496519915361008,0.41399363884727536,3.216333838744907e-14,0.0,0.0
719,3,15.076399948880423,1.256366662406702,1.3662243721878378,0.5445956319771631,3.25339162793614e-14,0.0,1.7075472925031877e-06
720,3,14.778292487663606,1.2315243739719672,1.2232072258992237,0.49971706924990117,2.2120622681657286e-14,0.0,1.2074182697257333e-06
721,4,28.710528218891774,1.7944080136807363,1.3469071478579127,1.3709738191015512,1.0181570751257303e-15,0.0,0.0
722,4,20.27030774764467,1.2668942342277916,1.1538225067936927,0.783303685709338,7.960396346614974e-16,0.0,1.2074182697257333e-06
723,6,39.84692873818146,1.6602886974242275,1.5159626045466417,0.9899532687289809,1.321837661387452e-16,0.0,1.7075472925031877e-06
724,6,38.1047734759223,1.5876988948300959,1.5886614295079888,0.7674533860617081,1.4821483875836085e-17,0.0,0.0
725,6,40.899360496023554,1.7041400206676485,1.6432217649749348,0.7473834040956027,3.430763806966359e-16,0.0,0.0
726,6,35.46616668666898,1.4777569452778738,1.5689158468600959,0.6614295339758605,2.237994986951949e-16,0.0,0.0
727,6,27.0772110879344,1.1282171286639338,1.0994619431687158,0.5557682941568146,2.2633986948989007e-16,0.0,0.0
728,6,30.25323237656629,1.2605513490235956,1.2580212133133803,0.4535669976726195,1.962615573354719e-17,0.0,1.2074182697257333e-06
729,6,27.740724428807024,1.1558635178669592,0.9900627152796698,0.581258855633106,1.1210126175528405e-16,0.0,1.2074182697257333e-06
730,6,29.45023172070632,1.2270929883627633,1.137225296925803,0.6205684853685861,2.3520701021126763e-16,0.0,0.0
731,5,26.448457474984735,1.322422873749237,1.2542331522314982,0.7963886835430802,2.2898349882893854e-16,0.0,1.7075472925031877e-06
732,3,11.767426663157835,0.9806188885964863,0.8839239134921562,0.4812187054981091,2.7692359691007005e-15,0.0,1.2074182697257333e-06
733,3,13.8814955070949,1.1567912922579084,1.1622783420574858,0.49035331979946084,4.97834085188989e-15,0.0,0.0
734,3,10.61832964849017,0.8848608040408473,0.8510524838199611,0.38905189318713573,1.578589822938681e-14,0.0,0.0
735,3,10.42286906294354,0.8685724219119617,0.9349549745311425,0.41719076084836676,2.590475989751122e-14,0.0,0.0
736,3,9.13349689060349,0.761124740883624,0.6964666827523147,0.41911512211034,3.194208548529847e-14,0.0,0.0
737,3,11.60304876130018,0.9669207301083483,0.9681104116911488,0.27780674901956637,3.1088474968253675e-14,0.0,0.0
738,3,11.62387254880548,0.9686560457337899,1.0830175122330126,0.3518526554781923,2.4574385430772087e-14,0.0,0.0
739,4,20.025333164377173,1.251583322773573,1.0443510443430386,1.0934325844244388,6.867752495397851e-16,0.0,1.2074182697257333e-06
740,4,14.645337361326026,0.9153335850828765,0.9520239856710664,0.5449663792859072,6.04958542118536e-16,0.0,1.2074182697257333e-06
741,6,25.205437802630925,1.0502265751096218,1.070170093979183,0.5468781362073071,2.2473876566261383e-16,0.0,1.2074182697257333e-06
742,6,22.618955295489844,0.9424564706454102,0.99605099001323,0.3312349733290207,4.704140204225353e-16,0.0,1.2074182697257333e-06
743,6,23.30821375370674,0.9711755730711142,0.9951738574205597,0.32128506881126584,2.2473876566261383e-16,0.0,0.0
744,6,22.54090834193447,0.9392045142472698,0.8457891134789266,0.3643816610737749,2.396682302503803e-16,0.0,0.0
745,6,22.168197952869633,0.9236749147029014,0.7632601827019975,0.5612069602897959,5.950076235032486e-16,0.0,0.0
746,6,20.777095006945405,0.8657122919560584,0.8075953019997764,0.30461782423144546,1.1527756336890508e-16,0.0,0.0
747,6,21.09941978382046,0.8791424909925191,0.7806912074831223,0.5070603356010448,1.4821483875836085e-16,0.0,0.0
748,6,22.240029248507774,0.9266678853544907,0.9022504869850672,0.43087150360716786,1.1491151892306092e-16,0.0,0.0
749,6,22.581608475137084,0.940900353130712,0.9040159811488562,0.541824018188551,1.2432050435751766e-16,0.0,1.2074182697257333e-06
750,6,19.731762885687147,0.8221567869036309,0.7413174597756418,0.3997510904010618,6.293006791785826e-16,0.0,0.0
751,6,24.250087075437566,1.0104202948098984,0.9664633343141631,0.45243190548641277,2.3714374201337736e-16,0.0,1.7075472925031877e-06
752,6,22.077697642562526,0.9199040684401053,0.7428822380663935,0.4706166951004574,2.4827765763866867e-16,0.0,0.0
753,6,21.258490790611173,0.885770449608799,0.8212065844287868,0.4346025699892443,3.469446951953614e-18,0.0,0.0
754,6,22.360885074138846,0.9317035447557851,0.8975247062076452,0.45699180256774746,4.0083750524433855e-16,0.0,1.7075472925031877e-06
755,6,20.688757557234428,0.862031564884768,0.8689798653565618,0.4289782704620439,5.575456304969596e-17,0.0,0.0
756,6,24.019832225992666,1.0008263427496946,0.9313243194312797,0.5783394821474713,2.9079264368403834e-17,0.0,0.0
757,6,23.8242619081361,0.992677579505671,0.9381729443127613,0.42749703728984234,1.1549923865731633e-16,0.0,0.0
758,6,24.937818854632052,1.0390757856096686,1.015337902223053,0.5609782085942593,4.851770681439199e-16,0.0,0.0
759,6,23.275087015051195,0.9697952922937997,0.9349157197073376,0.4941137830954289,6.358110604514669e-16,0.0,0.0
760,6,26.996459906377673,1.1248524960990698,1.0457803218711321,0.5810573480137683,5.390944523996086e-16,0.0,0.0
761,6,25.730223111908384,1.0720926296628495,1.1179233865239475,0.3867341449319313,5.095430937742288e-16,0.0,1.7075472925031877e-06
762,6,24.176759096077742,1.0073649623365728,0.8831780706589036,0.5616026381733914,1.4008361993460574e-16,0.0,0.0
763,6,26.344355160172636,1.0976814650071935,1.0195095342055294,0.49008446977785464,6.526987848146008e-16,0.0,0.0
764,6,25.068949146649732,1.0445395477770723,1.0556756488374832,0.4438466054274138,9.590872763428492e-16,0.0,0.0
765,6,26.283492107054013,1.095145504460584,0.9787373688503053,0.6061787284464392,3.65895086773184e-16,0.0,0.0
766,6,27.43975923233653,1.1433233013473556,1.1348283951556613,0.5779858982753939,4.856003915543905e-16,0.0,1.2074182697257333e-06
767,6,26.157732859923186,1.0899055358301328,0.9554986550704141,0.6811114489142012,8.614788559934907e-16,0.0,2.091309789151873e-06
768,5,19.422377985384475,0.9711188992692238,0.8942933803461436,0.39237818896326276,8.951009243513847e-16,0.0,0.0
769,6,24.63097343376285,1.0262905597401184,0.9590181263451056,0.575983818994615,1.1483620467588121e-16,0.0,1.2074182697257333e-06
770,6,27.198952995944087,1.1332897081643367,1.235822181503638,0.5632544135920653,5.819635311322834e-16,0.0,1.2074182697257333e-06
771,5,17.97457775168556,0.8987288875842777,0.8375771351756367,0.44127805439808243,3.376837086898197e-16,0.0,1.2074182697257333e-06
772,6,25.14342525425459,1.0476427189272748,0.8684986893318375,0.8651342039818329,4.748029183076567e-16,0.0,0.0
773,6,27.000925789661657,1.1250385745692357,0.9480823713309727,0.7457029776569061,4.606901663466621e-16,0.0,0.0
774,5,18.973940029731466,0.9486970014865731,0.8135894831929231,0.48115028352101374,3.470423274163883e-16,0.0,0.0
775,6,31.810090780378864,1.3254204491824526,1.2565666142441247,0.7280605438990958,3.631543228538717e-17,0.0,0.0
776,4,17.267720276347493,1.079232517271718,0.9002400382121073,0.5616951530350591,3.8582708007354415e-16,0.0,0.0
777,3,10.767411131890274,0.8972842609908561,0.9198778417490849,0.4664076403516122,9.140821254032894e-14,0.0,0.0
778,3,9.496813766223141,0.7914011471852618,0.632239375768878,0.5424004829440815,1.3949298268822288e-13,0.0,0.0
779,3,13.235205084945928,1.1029337570788276,0.9089482188748967,0.5701021587874454,2.283852723805613e-13,0.0,0.0
780,3,9.511889556505551,0.7926574630421293,0.6504166866519565,0.556021819726457,3.1829976346475203e-13,0.0,0.0
781,3,9.257036029914804,0.7714196691595671,0.6242531736291819,0.5134677701197032,4.1111565068140975e-13,0.0,0.0
782,3,11.094386463487584,0.9245322052906322,0.737198838826269,0.45120168033237223,6.026375953013076e-13,0.0,0.0
783,3,12.928138703768557,1.0773448919807131,1.056643609063831,0.5120844849624071,7.948117442277524e-13,0.0,1.7075472925031877e-06
784,3,6.692706611034998,0.5577255509195832,0.5032623975386479,0.5117876843722216,8.032095642194259e-13,0.0,0.0
785,3,8.73364946143778,0.7278041217864817,0.539547778296233,0.5794602392966227,7.578199210586651e-13,0.0,1.2074182697257333e-06
786,3,10.806793794208664,0.9005661495173887,0.7739541394917291,0.6296190940727822,5.347468917971152e-13,0.0,1.2074182697257333e-06
787,3,10.518150305107564,0.8765125254256304,0.8092930725707332,0.5509019146800135,4.3024610727930655e-13,0.0,1.2074182697257333e-06
788,3,13.487989405262592,1.123999117105216,0.909944346927531,0.6871190275067761,1.9479218925228097e-13,0.0,0.0
789,3,14.345986536894968,1.1954988780745806,1.2331313497936174,0.5705967233879524,1.1057045946573192e-13,0.0,0.0
790,3,13.16361749149083,1.0969681242909026,1.0145626016398426,0.5197521652035285,9.1338590601595e-14,0.0,1.2074182697257333e-06
791,3,12.443453926906356,1.036954493908863,1.0133692720945673,0.5493396949780052,7.611431596841205e-14,0.0,0.0
792,3,12.856215303774835,1.0713512753145695,1.0864433014051265,0.4289050282623649,5.5533158774969845e-14,0.0,0.0
793,3,13.58430630264728,1.1320255252206066,1.0874242017428204,0.38019871365760105,4.17821934197216e-14,0.0,1.2074182697257333e-06
794,3,15.162989854688,1.2635824878906667,1.1650848331926995,0.5572822425805993,4.072416674010297e-14,0.0,0.0
795,3,12.402980653040599,1.0335817210867166,0.9685467325425918,0.4237220811063947,3.129840919270171e-14,0.0,1.2074182697257333e-06
796,3,13.91722002217435,1.1597683351811958,1.1931932371650886,0.5273117568001796,4.473957729359256e-14,0.0,0.0
797,3,14.06522732955885,1.1721022774632375,0.8932427748417869,0.6437049420368097,3.630018663029515e-14,0.0,0.0
798,3,12.65522787770533,1.0546023231421109,0.8758830999991252,0.6165393787916994,5.231147206587351e-14,0.0,0.0
799,3,13.812477456370083,1.1510397880308403,1.0160142923848432,0.723924907373967,1.2423728013507416e-13,0.0,1.2074182697257333e-06
800,3,13.212028647449861,1.1010023872874883,0.9859044171751357,0.5645061924817649,8.741789504708618e-14,0.0,0.0
801,3,13.727315380719011,1.1439429483932508,0.995987732123938,0.5486469314125526,1.7978080580110142e-13,0.0,1.2074182697257333e-06
802,3,13.348077465777553,1.1123397888147961,1.1139318361943698,0.5665870794719654,6.240183593995706e-13,0.0,0.0
803,3,13.53216057747835,1.1276800481231957,0.9048784903808302,0.5571848296021905,5.068243287073656e-13,0.0,0.0
804,3,13.615849671088831,1.1346541392574025,1.2342108940471546,0.6941534974017841,8.830071697157783e-13,0.0,0.0
805,3,13.46435230306396,1.1220293585886634,0.9668195515557854,0.68129550417683,5.780517526042683e-13,0.0,1.2074182697257333e-06
806,3,12.921728309634862,1.0768106924695717,1.076140665127297,0.5261817191102025,2.943328966942222e-12,0.0,0.0
807,3,13.641841991526439,1.1368201659605368,1.0797439120950223,0.504670933851844,1.9620834792940608e-11,0.0,0.0
808,3,13.245669511233984,1.1038057926028317,1.1932477312049667,0.5612644844454255,5.734125549116352e-12,0.0,0.0
809,3,12.559221565360374,1.0466017971133645,1.0913428368416822,0.4800364290448057,3.3021091982716258e-12,0.0,0.0
810,3,12.441851394500711,1.0368209495417258,0.7865341283472889,0.6747499079853947,2.3500405137893277e-13,0.0,0.0
811,3,11.637485611798448,0.9697904676498706,0.9162652829374806,0.49624211467403007,4.48380306749826e-14,0.0,1.7075472925031877e-06
812,3,11.96896966646397,0.9974141388719975,0.8635642545466744,0.604233957222062,2.3774821604865557e-14,0.0,0.0
813,3,11.763309830656066,0.9802758192213389,0.9224842088296945,0.5229811001753102,1.1898566324725155e-14,0.0,0.0
814,3,12.745815534043565,1.0621512945036304,1.0883360379737304,0.5342654889997952,6.369783663311432e-15,0.0,1.2074182697257333e-06
815,3,11.974721567980875,0.9978934639984063,0.9755590772066312,0.5654629842038738,4.4799468029726586e-15,0.0,0.0
816,3,11.84465188297127,0.9870543235809391,0.8806798163432151,0.5618958125086168,3.870285872576619e-15,0.0,1.2074182697257333e-06
817,3,11.834531347539796,0.9862109456283163,0.8251526137248736,0.5458445983683562,2.2651423718702617e-15,0.0,1.2074182697257333e-06
818,3,10.72821794576545,0.8940181621471209,0.8232244694069164,0.5769116621535841,1.4087150935148696e-15,0.0,0.0
819,3,14.283718159943735,1.190309846661978,1.1043621233713201,0.528111842408187,8.101585801848734e-16,0.0,0.0
820,5,24.680397345704787,1.2340198672852394,1.2521727392914608,0.566532251180972,9.35593479949491e-16,0.0,0.0
821,5,24.941563683793166,1.2470781841896585,1.1887735360280536,0.6216336171284945,2.9694655757612564e-15,0.0,0.0
822,5,25.338938806653577,1.2669469403326787,1.2125752188555512,0.4749328727219218,3.1195402571523685e-15,0.0,0.0
823,5,24.796144789245183,1.2398072394622595,1.0984828872863777,0.655414265612471,1.6751501655734666e-15,0.0,0.0
824,5,25.67273679697121,1.2836368398485603,1.3717419481114528,0.5190565635626524,3.6847290713085944e-15,0.0,0.0
825,5,30.304974463625733,1.5152487231812866,1.518403602936012,0.5322450903143747,6.938893903907228e-18,0.0,0.0
826,5,29.578866308775098,1.4789433154387548,1.4228806345582812,0.6358194315849066,9.984535479747884e-16,0.0,1.7075472925031877e-06
827,5,26.024375607775628,1.3012187803887814,1.3172797613328946,0.5721279701511256,4.017973090853895e-16,0.0,0.0
828,5,31.91934515230865,1.5959672576154327,1.3528376191992253,0.6589295499621722,5.836925621952896e-16,0.0,0.0
829,4,23.205073249331075,1.4503170780831922,1.5990434922621168,0.5408617672258916,2.467945187625656e-15,0.0,1.2074182697257333e-06
830,3,16.746905522720976,1.395575460226748,1.2351293703257622,0.6289878232405511,9.150654332469904e-15,0.0,0.0
831,3,19.896210135266447,1.658017511272204,1.585965410515443,0.8001045912298302,1.5344900482849761e-13,0.0,0.0
832,3,16.147000868474855,1.345583405706238,1.4085723073593346,0.500791263211474,4.725100961420476e-13,0.0,1.7075472925031877e-06
833,3,15.831627906146021,1.3193023255121685,1.2089915215163636,0.5092698035035949,9.378384955214845e-13,0.0,1.7075472925031877e-06
834,3,15.425813946969932,1.285484495580828,1.415279341465878,0.5008360744905703,2.211077603505297e-12,0.0,1.7075472925031877e-06
835,3,15.390433454625345,1.2825361212187791,1.3404571746368756,0.48552345783071477,1.918081891014462e-12,0.0,1.2074182697257333e-06
836,3,16.202456959849354,1.3502047466541127,1.4552843223920184,0.5231477982492352,9.147137021029627e-13,0.0,0.0
837,3,15.02603301867538,1.2521694182229484,1.1923444826857879,0.5621678714508377,5.474053423406038e-13,0.0,0.0
838,3,15.643905384967084,1.3036587820805903,1.200969495151029,0.5975102746836943,5.077474521404796e-13,0.0,1.2074182697257333e-06
839,3,16.35671440965634,1.363059534138028,1.3468329953522997,0.5038431758542986,2.6429068337046166e-13,0.0,0.0
840,3,15.0695932320082,1.2557994360006834,1.3284127848322091,0.6974332445130476,5.347065199576741e-13,0.0,0.0
841,3,13.93157997917135,1.1609649982642791,1.021775255691352,0.4663357268636536,5.593452116319526e-13,0.0,0.0
842,3,13.499428779396647,1.1249523982830538,1.093223313350032,0.5115941576014031,6.483323772493699e-13,0.0,0.0
843,3,15.094143912554285,1.2578453260461901,0.9883408022607687,0.6840586250928117,7.733884591303466e-13,0.0,1.7075472925031877e-06
844,3,14.308009783925597,1.1923341486604664,1.108199240722422,0.5450441361445512,8.531603396026552e-13,0.0,0.0
845,3,14.217012310422907,1.1847510258685756,1.1989184409153821,0.5290111706368282,1.0001894678911166e-12,0.0,0.0
846,3,13.017767196490752,1.084813933040896,1.0627961565368453,0.4646854711908744,1.117357004573401e-12,0.0,0.0
847,3,13.687485039933676,1.1406237533278063,1.0047001467605214,0.6927803268726508,1.1192018859887479e-12,0.0,0.0
848,4,20.10028314587854,1.2562676966174087,1.148819753970166,0.750838169965689,2.963817576133658e-15,0.0,0.0
849,4,21.56766409723812,1.3479790060773824,1.3932013479893612,0.6331159112779525,2.0908315134438123e-14,0.0,0.0
850,5,31.166156269984185,1.558307813499209,1.3912574871452872,0.8415360106756233,1.2261879606790192e-14,0.0,1.7075472925031877e-06
851,5,27.270658254686,1.3635329127343,1.2332544890163357,0.6758720440167035,7.842227255131233e-15,0.0,0.0
852,5,28.619435180672106,1.4309717590336053,1.3413692039158018,0.5231890772864601,1.7154478281764852e-14,0.0,1.7075472925031877e-06
853,5,26.75426749710272,1.337713374855136,1.4292387286933441,0.5371359340869212,3.2053784592957234e-15,0.0,0.0
854,6,35.13879845004852,1.4641166020853547,1.4204531421386135,0.39646703881062545,4.585973723508303e-16,0.0,0.0
855,5,25.543618603215418,1.2771809301607706,1.304163179645376,0.4030115573346708,2.9394713984828794e-15,0.0,1.7075472925031877e-06
856,4,22.7864997316565,1.4241562332285311,1.4870370441879284,0.6768286265404136,1.4138162776545073e-14,0.0,1.2074182697257333e-06
857,2,9.643860889837102,1.2054826112296377,1.3294919018264042,0.4286420314029827,1.1485950806662488e-13,0.0,1.2074182697257333e-06
858,3,13.66324331592365,1.138603609660304,1.1550535150984016,0.4459030539496264,3.80325933749434e-14,0.0,1.7075472925031877e-06
859,3,12.877058763106385,1.0730882302588653,1.269199987595997,0.49951121587962477,7.95163091124258e-14,0.0,1.7075472925031877e-06
860,3,12.654800280343817,1.0545666900286517,1.0875872247427791,0.40185517157367767,7.685998130324045e-14,0.0,0.0
861,3,11.05900619522411,0.9215838496020093,0.8868810360640984,0.48847553465915106,2.397635807563406e-13,0.0,0.0
862,3,12.410179361703117,1.0341816134752597,1.1503352138427667,0.5900633224664109,5.926763174299683e-13,0.0,0.0
863,3,7.047200871349098,0.5872667392790915,0.42576428391303023,0.4658452780413349,1.706136661960161e-12,0.0,0.0
864,3,9.796008234829413,0.8163340195691178,0.8200367145145975,0.2756030813007442,6.6794963006198045e-12,0.0,0.0
865,3,9.706431357356426,0.8088692797797021,0.8268953764376543,0.4344399307006668,1.7802556885132077e-15,0.0,0.0
866,3,8.163306411270014,0.6802755342725012,0.5626175584206431,0.4115707525772125,3.2784786756406886e-15,0.0,1.7075472925031877e-06
867,3,8.92072588847345,0.7433938240394541,0.6710138218718662,0.4301742794731456,2.9817550193249002e-15,0.0,0.0
868,3,10.375706110855397,0.8646421759046165,0.9328247090356588,0.282458477021497,2.2718294431785696e-11,0.0,0.0
869,3,9.734434418047615,0.8112028681706344,0.8099162098743925,0.3135336621867179,3.1045850436121674e-12,0.0,0.0
870,3,9.851550343710468,0.8209625286425389,0.7189874331764382,0.3887862050797275,1.066086022997918e-15,0.0,1.2074182697257333e-06
871,3,9.233382800593933,0.7694485667161611,0.7047696858603514,0.32899503773321065,7.880580842380549e-12,0.0,1.2074182697257333e-06
872,3,10.569145933012514,0.8807621610843762,0.9239300378509872,0.3729897408494978,5.1858815518507506e-12,0.0,1.2074182697257333e-06
873,3,9.31773856800229,0.7764782140001909,0.7346771978642823,0.2869927771851398,5.099153705592604e-12,0.0,0.0
874,3,9.11471524930594,0.7595596041088283,0.7696088871178903,0.2620759601901565,1.1565437018811908e-12,0.0,0.0
875,4,15.43134000193017,0.9644587501206355,0.9896812087192025,0.5373038021944051,4.723506453868487e-15,0.0,0.0
876,4,12.865545047165565,0.8040965654478479,0.9435668047416338,0.4173953908809061,5.609270674646952e-15,0.0,1.7075472925031877e-06
877,4,13.849386225313019,0.8655866390820637,0.6028690228053132,0.5435513465103633,9.4738139222441e-16,0.0,0.0
878,5,16.986679135511615,0.8493339567755808,0.8687501775737592,0.3351715310633915,1.6196038355892515e-15,0.0,0.0
879,5,17.288179230312696,0.864408961515635,0.8043285523383155,0.3981722100123257,1.6200942801144429e-15,0.0,0.0
880,5,18.793493538936193,0.9396746769468096,0.8455201187777626,0.42385118781504927,3.502595287175881e-15,0.0,0.0
881,5,11.874929666417726,0.5937464833208861,0.5287455060644215,0.33630960487439615,6.884557787641112e-16,0.0,0.0
882,5,19.131672495442775,0.9565836247721389,0.9084365806721528,0.4865867022303201,3.221679943180528e-15,0.0,0.0
883,5,14.682397892135802,0.7341198946067901,0.6360494378367202,0.43781333689299906,2.254873622441467e-16,0.0,0.0
884,6,23.889824069380378,0.9954093362241826,0.8223889562608144,0.5717136951371175,4.574894368686496e-15,0.0,0.0
885,6,22.298003491012867,0.929083478792203,0.8048932870904828,0.5597224810630326,1.1443916996305594e-15,0.0,0.0
886,5,23.949272348354288,1.1974636174177145,1.2094316944203036,0.6029187753606464,6.804363002006077e-16,0.0,1.7075472925031877e-06
887,3,8.678433810523625,0.7232028175436355,0.5828149207650171,0.3695108109710164,2.262269930500858e-13,0.0,1.2074182697257333e-06
888,3,8.665528858843674,0.7221274049036395,0.7214067727549143,0.3391247136976894,3.2323501898171134e-13,0.0,0.0
889,3,9.92964439892679,0.8274703665772325,0.8912671924132254,0.38152594232311593,4.4928748448352556e-13,0.0,0.0
890,3,10.870582046670696,0.9058818372225582,0.7784453538691455,0.44325050940832356,5.617471547097119e-13,0.0,0.0
891,3,6.838255427633877,0.5698546189694897,0.4167731206475983,0.43320276427456605,5.398249839709639e-13,0.0,0.0
892,3,10.9075055355692,0.9089587946307667,0.9598943999427032,0.4599443079159612,5.418673791716279e-13,0.0,0.0
893,3,9.039891640623914,0.753324303385326,0.6868375123490187,0.5769036914804452,4.760127617408323e-13,0.0,0.0
894,3,13.271857652025542,1.1059881376687952,1.0051611248887113,0.6192484950446706,3.393426346269107e-13,0.0,0.0
895,3,12.223792829401464,1.018649402450122,0.9563941544022838,0.5349820716042293,2.4247686584225426e-13,0.0,0.0
896,4,20.03010536054705,1.2518815850341904,1.0767272898013542,0.5480705782070417,4.531304924974835e-15,0.0,0.0
897,4,15.655140490369718,0.9784462806481071,0.9277880713851984,0.46499611710777605,1.3118026181669912e-14,0.0,0.0
898,4,14.990349511217657,0.9368968444511034,0.9590315733942605,0.5033313610398422,1.2885524111248128e-14,0.0,1.7075472925031877e-06
899,3,11.048012385109006,0.9206676987590839,0.8862175026232374,0.6469199257564394,1.1370110086172168e-13,0.0,2.091309789151873e-06
900,3,9.278718317838486,0.7732265264865404,0.7678392065973488,0.2937503476174046,1.1937081614127232e-13,0.0,0.0
901,3,8.284189891355327,0.6903491576129438,0.5654321773812954,0.5460313762867222,1.1827886059663744e-13,0.0,0.0
902,5,24.16424936205948,1.2082124681029736,1.149800771683628,0.5218410697177516,1.588213229715416e-14,0.0,0.0
903,6,29.19296297869784,1.2163734574457432,1.0458785031696878,0.5777217574663475,2.5231161703047568e-14,0.0,0.0
904,5,19.771418915786057,0.9885709457893025,1.026971184561046,0.4441607972722266,1.2496452826251011e-14,0.0,1.2074182697257333e-06
905,5,22.043153385685095,1.1021576692842545,1.006431431568001,0.5587262017786248,1.1597779445219678e-14,0.0,0.0
906,6,27.646576222171973,1.1519406759238322,1.057514238583296,0.6039403806510464,2.6417038913866505e-14,0.0,0.0
907,6,32.08297328198177,1.3367905534159072,1.1835145560743505,0.5729566408596656,5.476365683005294e-15,0.0,0.0
908,6,27.61937719959293,1.1508073833163721,1.163070493525871,0.5362671503989398,1.1178710983632098e-14,0.0,0.0
909,6,26.650226585045697,1.1104261077102373,1.027052736248085,0.5148534434414698,2.5304029302445147e-14,0.0,1.2074182697257333e-06
910,6,24.56470413702293,1.0235293390426219,1.060163814108372,0.46241484539275873,1.5261049331118663e-14,0.0,0.0
911,6,22.933332913230288,0.9555555380512621,0.880068836189036,0.5463816654850079,2.872808001340725e-14,0.0,0.0
912,6,26.295189735451096,1.0956329056437957,1.108377668413095,0.42589379026209506,4.55681975597076e-15,0.0,0.0
913,6,23.5148405534372,0.9797850230598834,0.8492473720536671,0.39349337221054026,2.2355371675661195e-14,0.0,0.0
914,6,27.250147576605503,1.1354228156918962,1.0676544854496104,0.5745691140353207,3.148204228592307e-14,0.0,1.7075472925031877e-06
915,6,24.588868632986173,1.0245361930410908,0.9146668525008579,0.5371265494184798,2.463364800986013e-14,0.0,0.0
916,6,24.658455325358144,1.0274356385565893,1.0122278298599028,0.5197059664451859,7.298660965531498e-15,0.0,1.2074182697257333e-06
917,6,23.21219674347302,0.9671748643113757,0.9238258280782305,0.5028649132588973,7.983238900827449e-15,0.0,0.0
918,6,25.02726334204842,1.0428026392520175,0.9723559965083401,0.5226073184597156,1.8231272608303635e-14,0.0,0.0
919,6,20.679572185791315,0.8616488410746381,0.8137391144184858,0.3876940856576531,2.2554082374312363e-14,0.0,0.0
920,6,23.24001497687118,0.9683339573696328,0.8078930566598219,0.6175468994431175,2.4993891989072927e-15,0.0,1.7075472925031877e-06
921,6,26.352843906996405,1.0980351627915168,1.0226390331065052,0.580636856290196,2.3899226841195564e-14,0.0,1.7075472925031877e-06
922,6,20.36010207434777,0.848337586431157,0.835377035605495,0.5179923132778161,5.466791609803997e-15,0.0,0.0
923,6,21.525307533715615,0.8968878139048174,0.894433640924692,0.47089528388138224,3.6335430305369134e-15,0.0,0.0
924,6,20.961805919718707,0.8734085799882793,0.9186077513781448,0.46555966735209603,2.161596317094816e-14,0.0,0.0
925,6,19.792472766375848,0.8246863652656603,0.7206665182957015,0.48969322482857885,8.881263764710974e-15,0.0,0.0
926,6,21.168315568961344,0.8820131487067225,0.7809143705648038,0.4695843690884448,4.098249609163918e-15,0.0,0.0
927,6,21.835178617104635,0.9097991090460265,1.0303448250443563,0.4663151484976063,1.8126324738138794e-15,0.0,0.0
928,6,19.852722965693896,0.8271967902372456,0.7587952060844346,0.4578555835414761,2.1190759426914657e-14,0.0,0.0
929,5,15.563148646143267,0.7781574323071634,0.6382855875651646,0.43863924624893785,1.0279160421987307e-14,0.0,0.0
930,4,10.789126513666602,0.6743204071041626,0.5876745175386544,0.4254918377291307,1.8604519064068117e-15,0.0,0.0
931,3,7.186606133249418,0.5988838444374515,0.5021470096942627,0.2933569246849489,6.843536659917228e-15,0.0,0.0
932,3,7.207265119317565,0.6006054266097971,0.5798883496716287,0.36242544363874735,3.935741600983492e-14,0.0,0.0
